eta,eta_fraction,c0,t1,t2,control_duration,clear_time,peak_I,cum_total_infections,q_start,q_mean_control,q_min_theory,q_max_theory,J_c,J_q,J,raw_c_cost,raw_q_cost,w_c,w_q,plateau_max_error,q_was_clipped,status,S_star,Sc,Sbar,S_end,C2,clear_time_method
5233.820570907399,0.0003976160883466838,10.75,19.460511709208024,485.25397425273366,465.7934625435256,799.1254491019113,5233.820570907399,2190261.2524354598,0.8162040851616926,0.5937836629466016,0.323,0.8162040851616926,0.0,186.30614470327393,192.3721857048313,0.0,126.12925996411647,1.0,2.0,0.0,0.0,ok,13132947.144580686,3565409.2096917927,2052197.4861241346,3184703.051516834,-11996156.768617632,phase_formula
5879.932287106999,0.0004467015336250854,10.75,19.60745884299763,434.1478059720903,414.54034712909265,734.3399301676859,5879.932287106999,2198645.635650224,0.8161521240122744,0.5937983820763515,0.323,0.8161521240122744,0.0,165.81514816532848,171.20609744470192,0.0,112.25685530792737,1.0,2.0,0.0,0.0,ok,13129235.363711776,3565409.2096917927,2052197.4861241346,3162792.987241767,-11995510.656901432,phase_formula
6500.0,0.0004938084023398921,10.75,19.734038521675146,394.6687004972712,374.93466197559604,683.5556845172464,6500.0,2206270.3278607796,0.8161022245662117,0.593821058193943,0.323,0.8161022245662117,0.0,149.9855271932338,154.8569643000343,0.0,101.54020190981927,1.0,2.0,0.0,0.0,ok,13125672.8324613,3565409.2096917927,2052197.4861241346,3142961.022267822,-11994890.589188538,phase_formula
6605.806070835401,0.00050184654492406,10.75,19.754446975931124,388.67355416618085,368.91910719024975,675.7799904702279,6605.806070835401,2207534.6070814654,0.8160937066984337,0.5938257165564821,0.323,0.8160937066984337,0.0,147.58165665609596,152.37438330493265,0.0,99.91278155617698,1.0,2.0,0.0,0.0,ok,13125064.899237934,3565409.2096917927,2052197.4861241346,3139681.154684951,-11994784.783117704,phase_formula
7421.288497006765,0.000563799171693897,10.75,19.90147809917488,348.212362567743,328.31088446856813,622.8041310887666,7421.288497006765,2216958.777552468,0.8160280252409449,0.5938685618206258,0.323,0.8160280252409449,0.0,131.3576028154485,135.62052635427003,0.0,88.92909710605865,1.0,2.0,0.0,0.0,ok,13120379.00404467,3565409.2096917927,2052197.4861241346,3115308.984041802,-11993969.300691532,phase_formula
8337.44169374924,0.000633399809598818,10.75,20.048592758541233,312.2134157023449,292.16482294380364,574.8395808132169,8337.44169374924,2226950.6555880834,0.8159541690124872,0.5930867458885154,0.323,0.8159541690124872,0.0,116.55811859968414,120.18601852496143,0.0,78.90984629198617,1.0,2.0,0.0,0.0,ok,13115113.893153682,3565409.2096917927,2052197.4861241346,3089616.0113435616,-11993053.14749479,phase_formula
9366.693401651874,0.0007115926005965109,10.75,20.195799984774947,280.18639638031726,259.9905963955423,531.3747506014399,9366.693401651874,2237544.773743228,0.815871111292877,0.5930673226871052,0.323,0.815871111292877,0.0,103.71486601531436,106.92818857570553,0.0,70.21496429236784,1.0,2.0,0.0,0.0,ok,13109197.86628771,3565409.2096917927,2052197.4861241346,3062539.954989907,-11992023.895786887,phase_formula
10523.00555772709,0.0007994382403500031,10.75,20.343109950950858,251.69486700987477,231.3517570589239,491.95260955569256,10523.00555772709,2248777.8236504667,0.8157776939569453,0.5930627765188321,0.323,0.8157776939569453,0.0,92.28877084762676,95.13577454188592,0.0,62.47949786384333,1.0,2.0,0.0,0.0,ok,13102550.319814248,3565409.2096917927,2052197.4861241346,3034016.8184901457,-11990867.583630811,phase_formula
11822.06369095274,0.0008981283667061263,10.75,20.49053412425645,226.35034927212192,205.85981514786548,456.16475864551796,11822.06369095274,2260688.802132604,0.8156726100079932,0.5930771026099333,0.323,0.8156726100079932,0.0,82.12410992459668,84.64774912922378,0.0,55.59802241895196,1.0,2.0,0.0,0.0,ok,13095080.633789776,3565409.2096917927,2052197.4861241346,3003981.023280213,-11989568.525497586,phase_formula
13281.489698569587,0.0010090017244222128,10.75,20.638085439953095,203.80705437341723,183.16896893346413,423.6461533143797,13281.489698569587,2273319.1695029694,0.8155543836185799,0.5931150623657827,0.323,0.8155543836185799,0.0,73.08227099990955,75.32077554602854,0.0,49.47669746693877,1.0,2.0,0.0,0.0,ok,13086686.917892473,3565409.2096917927,2052197.4861241346,2972365.5759209474,-11988109.099489968,phase_formula
14921.080889473207,0.0011335623254177018,10.75,20.78577850125215,183.7571923913098,162.97141389005765,394.070403764076,14921.080889473207,2286713.020666562,0.815421347278392,0.5931823145782196,0.323,0.815421347278392,0.0,65.03987269556985,67.02726624012465,0.0,44.031993814900794,1.0,2.0,0.0,0.0,ok,13077254.597810648,3565409.2096917927,2052197.4861241346,2939102.2744590645,-11986469.508299066,phase_formula
15000.0,0.0011395578515535972,10.75,20.79245491933235,182.9030694467133,162.11061452738093,392.7949409190429,15000.0,2287338.83201476,0.815414938037266,0.5931861296599851,0.323,0.815414938037266,0.0,64.697251869948,66.67400730978353,0.0,43.80003951595481,1.0,2.0,0.0,0.0,ok,13076800.523807628,3565409.2096917927,2052197.4861241346,2937554.70960651,-11986390.589188538,phase_formula
16763.07853735573,0.0012734998508968874,10.75,20.933629809567027,165.92679708602535,144.9931672764583,367.145590653751,16763.07853735573,2300917.272070567,0.8152716155733923,0.5932855684405821,0.323,0.8152716155733923,0.0,57.887091044782785,59.653654946242995,0.0,39.189560637317946,1.0,2.0,0.0,0.0,ok,13066654.821096731,3565409.2096917927,2052197.4861241346,2904121.9592406843,-11984627.510651182,phase_formula
18832.46958655668,0.0014307125721003326,10.75,21.081658030550226,150.07200954225013,128.9903515116999,342.6105378711894,18832.46958655668,2315981.865261197,0.8151030550279105,0.5915252410823452,0.323,0.8151030550279105,0.0,51.162725608531275,52.57048155025716,0.0,34.637165236975676,1.0,2.0,0.0,0.0,ok,13054742.658542618,3565409.2096917927,2052197.4861241346,2867354.8140154886,-11982558.119601982,phase_formula
21157.325603303416,0.0016073331006080237,10.75,21.229876321211613,135.97576224930228,114.74588592809066,320.231485950615,21157.325603303416,2331959.9897198947,0.8149132493273157,0.5914897476724296,0.323,0.8149132493273157,0.0,45.506785759649105,46.744895444623104,0.0,30.80809395928245,1.0,2.0,0.0,0.0,ok,13041355.073708024,3565409.2096917927,2052197.4861241346,2828730.7237441186,-11980233.263585236,phase_formula
23769.183570259636,0.0018057573175005422,10.75,21.37829536171527,123.44483738557652,102.06654202386125,299.79913876132844,23769.183570259636,2348908.3285111813,0.8146994590976075,0.5914892680378888,0.323,0.8146994590976075,0.0,40.47824395737803,41.56805783512099,0.0,27.40377115914493,1.0,2.0,0.0,0.0,ok,13026308.629249007,3565409.2096917927,2052197.4861241346,2788179.6961286506,-11977621.405618278,phase_formula
26326.0,0.002,10.75,21.50876707410072,113.59997325450286,92.09120618040214,283.3212465899906,26326.0,2364630.9776388602,0.8144896048042112,0.5915250705389562,0.323,0.8144896048042112,0.0,36.52702752675044,37.502420761179856,0.0,24.728797635610057,1.0,2.0,0.0,0.0,ok,13011572.922443636,3565409.2096917927,2052197.4861241346,2750945.5076037087,-11975064.589188538,phase_formula
26703.473689911352,0.002028676873806226,10.75,21.52696869936771,112.30729096771617,90.78032226834846,281.1260758525741,26703.473689911352,2366887.319954185,0.8144585752420455,0.5915331928807264,0.323,0.8144585752420455,0.0,36.00816807896737,36.96870020087096,0.0,24.37752978946091,1.0,2.0,0.0,0.0,ok,13009396.894037053,3565409.2096917927,2052197.4861241346,2745632.3545123097,-11974687.115498627,phase_formula
30000.0,0.0022791157031071944,10.75,21.67592786875928,102.41005477011046,80.73412690135119,264.0443422572437,30000.0,2385961.462075462,0.8141870646137868,0.5916326576936568,0.323,0.8141870646137868,0.0,32.03518918181228,32.88334500985132,0.0,21.68782307608691,1.0,2.0,0.0,0.0,ok,12990387.509590136,3565409.2096917927,2052197.4861241346,2701020.510431006,-11971390.589188538,phase_formula
100.0,7.597052343690648e-06,11.0,14.030546283707148,24195.78964496262,24181.759098678915,25509.007036450424,100.0,2075958.4056868195,0.8207836090298127,0.5973730066279266,0.323,0.8207836090298127,0.0,9800.327842624452,10236.211731655407,0.0,6634.821949456755,1.0,2.0,0.0,0.0,ok,13162430.844514629,3484377.1821987974,2005556.634166768,3430920.156203965,-11709390.686834775,phase_formula
112.34493440205146,8.534903472008771e-06,11.0,14.172468379825034,21538.67098371218,21524.498515332358,22802.17581415822,112.34493440205146,2077106.3837716249,0.8207826523402035,0.5973727196598385,0.323,0.8207826523402035,0.0,8723.390246626139,9111.360295272696,0.0,5905.735196965895,1.0,2.0,0.0,0.0,ok,13162360.581445875,3484377.1821987974,2005556.634166768,3427702.7770147696,-11709378.341900373,phase_formula
126.21384285801246,9.588531706906667e-06,11.0,14.314444023994326,19173.543356283164,19159.22891225917,20388.778981803895,126.21384285801246,2078322.5404061442,0.8207815775335132,0.5973726005417692,0.323,0.8207815775335132,0.0,7764.796840519349,8110.120730438075,0.0,5256.767461031599,1.0,2.0,0.0,0.0,ok,13162281.644286301,3484377.1821987974,2005556.634166768,3424296.564662963,-11709364.472991917,phase_formula
141.79485896514254,1.077222965624421e-05,11.0,14.456311351901725,17068.321402446283,17053.86509109438,18236.729254824302,141.79485896514254,2079611.0006984728,0.8207803700244967,0.5973726928123448,0.323,0.8207803700244967,0.0,6911.543409013308,7218.9099597679615,0.0,4679.11488790201,1.0,2.0,0.0,0.0,ok,13162192.962182855,3484377.1821987974,2005556.634166768,3420690.3665115978,-11709348.89197581,phase_formula
159.29934128987077,1.210205434094589e-05,11.0,14.598231004898508,15194.445741154886,15179.847510149988,16317.460624258196,159.29934128987077,2080976.1350782746,0.8207790134263813,0.5973730529170167,0.323,0.8207790134263813,0.0,6152.054806757204,6425.637636321591,0.0,4164.941104174627,1.0,2.0,0.0,0.0,ok,13162093.332075313,3484377.1821987974,2005556.634166768,3416872.4008809375,-11709331.387493486,phase_formula
178.96474047500539,1.3596045010636282e-05,11.0,14.740205013058153,13526.495075426901,13511.754870413843,14605.541047264258,178.96474047500539,2082422.5741977154,0.8207774893282113,0.5973737457206864,0.323,0.8207774893282113,0.0,5476.02776226761,5719.541875142966,0.0,3707.270795055173,1.0,2.0,0.0,0.0,ok,13161981.402372476,3484377.1821987974,2005556.634166768,3412830.222981059,-11709311.722094301,phase_formula
201.05782028944645,1.5274467848472724e-05,11.0,14.882089519322554,12041.841361749544,12026.959272230222,13078.328147689426,201.05782028944645,2083955.2247228445,0.8207757770446358,0.5973748450250035,0.323,0.8207757770446358,0.0,4874.291117341501,5091.04327371745,0.0,3299.8950864401963,1.0,2.0,0.0,0.0,ok,13161855.654612463,3484377.1821987974,2005556.634166768,3408550.689331421,-11709289.629014486,phase_formula
225.87827631437312,1.7160090884629123e-05,11.0,15.024008434021228,10720.34327325,10705.319264815978,11715.66315379518,225.87827631437312,2085579.286062499,0.8207738533347237,0.5973531943858248,0.323,0.8207738533347237,0.0,4338.313939767167,4531.0745773570925,0.0,2937.038537222372,1.0,2.0,0.0,0.0,ok,13161714.382858008,3484377.1821987974,2005556.634166768,3404019.920636873,-11709264.80855846,phase_formula
253.76280135386727,1.9278492847669018e-05,11.0,15.165982289476487,9544.072607077544,9528.906624788067,10499.59773451189,253.76280135386727,2087300.2681119053,0.820771692085958,0.5973525285511967,0.323,0.820771692085958,0.0,3861.565179968767,4033.127270996203,0.0,2614.279626838855,1.0,2.0,0.0,0.0,ok,13161555.670546904,3484377.1821987974,2005556.634166768,3399223.263091721,-11709236.924033422,phase_formula
285.08965271781034,2.1658410143417938e-05,11.0,15.30788623384892,8497.071043650512,8481.763157416663,9414.151140931415,285.08965271781034,2089124.0100497915,0.8207692639590822,0.5973522362025129,0.323,0.8207692639590822,0.0,3437.209289774516,3589.904906365155,0.0,2326.9906891773476,1.0,2.0,0.0,0.0,ok,13161377.364483133,3484377.1821987974,2005556.634166768,3394145.248086617,-11709205.597182058,phase_formula
320.28378333286037,2.4332126668150144e-05,11.0,15.449806529107061,7565.134028109329,7549.684221580222,8445.094436053885,320.28378333286037,2091056.7002783606,0.8207665359889313,0.5973524222894427,0.323,0.8207665359889313,0.0,3059.4891487605905,3195.3941185706854,0.0,2071.27415371092,1.0,2.0,0.0,0.0,ok,13161177.045615265,3484377.1821987974,2005556.634166768,3388769.55031244,-11709170.403051443,phase_formula
359.8226062857106,2.733591174395735e-05,11.0,15.591782481381243,6735.617824391173,6720.026041909791,7579.7578564061005,359.8226062857106,2093104.8975607469,0.8207634711357674,0.5973532109137543,0.323,0.8207634711357674,0.0,2723.2802393234833,2844.242296242767,0.0,1843.660722021998,1.0,2.0,0.0,0.0,ok,13160951.996205047,3484377.1821987974,2005556.634166768,3383078.944250097,-11709130.86422849,phase_formula
404.24247099543345,3.071051211695156e-05,11.0,15.733709048728254,5997.267903334548,5981.5341942858195,6806.859480841519,404.24247099543345,2095275.5534488047,0.8207600277809526,0.5973547438885339,0.323,0.8207600277809526,0.0,2424.0210959140236,2531.684919712486,0.0,1641.062281933794,1.0,2.0,0.0,0.0,ok,13160699.162939887,3484377.1821987974,2005556.634166768,3377055.2590610567,-11709086.44436378,phase_formula
454.1459388650521,3.4501704692323335e-05,11.0,15.875633594518057,5340.06657166495,5324.190938070432,6116.353108214047,454.1459388650521,2097576.0360543425,0.820756159160017,0.59735719493474,0.323,0.820756159160017,0.0,2157.6515377636133,2253.481090848045,0.0,1460.7300910659665,1.0,2.0,0.0,0.0,ok,13160415.115487712,3484377.1821987974,2005556.634166768,3370679.3318967135,-11709036.540895911,phase_formula
510.20995710752294,3.876091750418012e-05,11.0,16.017614991445804,4755.096939107933,4739.079324116487,5499.292449674228,510.20995710752294,2100014.155277116,0.8207518127252995,0.5973082547759022,0.323,0.8207518127252995,0.0,1920.1899241402593,2005.3153626393914,0.0,1299.9685786429557,1.0,2.0,0.0,0.0,ok,13160095.999930536,3484377.1821987974,2005556.634166768,3363930.959663473,-11708980.476877667,phase_formula
520.0,3.950467218719137e-05,11.0,16.040807477964684,4665.8859624775905,4649.845154999626,5404.954869074412,520.0,2100425.884678395,0.8207510537141922,0.5973079537779915,0.323,0.8207510537141922,0.0,1884.0317723079102,1967.5513917138617,0.0,1275.4895098524553,1.0,2.0,0.0,0.0,ok,13160040.274866356,3484377.1821987974,2005556.634166768,3362792.266732836,-11708970.686834775,phase_formula
573.1950416251822,4.354592734370449e-05,11.0,16.159568588460758,4234.42180374873,4218.2622351602695,4947.710214689235,573.1950416251822,2102598.1895803423,0.8207469294293541,0.5973067070108639,0.323,0.8207469294293541,0.0,1709.1545391951254,1784.908720987803,0.0,1157.0976230351,1.0,2.0,0.0,0.0,ok,13159737.48644325,3484377.1821987974,2005556.634166768,3356788.849304393,-11708917.49179315,phase_formula
643.9555935096224,4.892164350904979e-05,11.0,16.301501565523697,3770.976219330319,3754.6747177647953,4454.510856807789,643.9555935096224,2105336.9143811376,0.8207414429191944,0.5973060004919292,0.323,0.8207414429191944,0.0,1521.314335270641,1588.7297077968244,0.0,1029.9298049782242,1.0,2.0,0.0,0.0,ok,13159334.710505547,3484377.1821987974,2005556.634166768,3349230.566667178,-11708846.731241265,phase_formula
723.4514891067264,5.4960988308647454e-05,11.0,16.443493103191976,3358.471638385099,3342.028145281907,4013.3748789125802,723.4514891067264,2108239.6321830275,0.8207352786301844,0.5973063722305713,0.323,0.8207352786301844,0.0,1354.1205560188246,1414.1161299748558,0.0,916.7396164247441,1.0,2.0,0.0,0.0,ok,13158882.206846632,3484377.1821987974,2005556.634166768,3341232.484068546,-11708767.23534567,phase_formula
812.7611008676171,6.174588626206921e-05,11.0,16.585480001045322,2991.3103917921403,2974.724911791095,3618.673454362749,812.7611008676171,2111316.2045946713,0.8207283527669577,0.5973080944608369,0.323,0.8207283527669577,0.0,1205.3044639565676,1258.6982550400305,0.0,815.9911220985963,1.0,2.0,0.0,0.0,ok,13158373.835222967,3484377.1821987974,2005556.634166768,3332769.7266772096,-11708677.925733907,phase_formula
913.0959256151148,6.93683754170869e-05,11.0,16.727427360314415,2664.5099271871795,2647.782499826865,3265.3927927449895,913.0959256151148,2114577.0862896345,0.8207205711571224,0.5973114916205169,0.323,0.8207205711571224,0.0,1072.8466277905586,1120.3667580339015,0.0,726.3171670142083,1.0,2.0,0.0,0.0,ok,13157802.697017577,3484377.1821987974,2005556.634166768,3323816.1178862075,-11708577.59090916,phase_formula
1025.8170186601064,7.793185585809515e-05,11.0,16.869435676558467,2373.635327539726,2356.7658918631673,2949.066771521263,1025.8170186601064,2118033.3610359523,0.8207118279616796,0.5973169611534798,0.323,0.8207118279616796,0.0,954.9495681035071,997.2441664282574,0.0,646.5008576060743,1.0,2.0,0.0,0.0,ok,13157161.041523695,3484377.1821987974,2005556.634166768,3314344.123867296,-11708464.869816115,phase_formula
1152.4534566987763,8.755249234207827e-05,11.0,17.011464784176017,2114.7388734919523,2097.7274087077762,2665.7165977263535,1152.4534566987763,2121696.780064303,0.8207020042239983,0.5972063301326627,0.323,0.8207020042239983,0.0,849.6456932946226,887.1187846088274,0.0,575.2101343604594,1.0,2.0,0.0,0.0,ok,13156440.160634067,3484377.1821987974,2005556.634166768,3304324.7975567714,-11708338.233378077,phase_formula
1294.7230799424149,9.836079008906897e-05,11.0,17.153435028221384,1884.3065937344347,1867.1531587062134,2411.7974466119013,1294.7230799424149,2125579.8027717043,0.8206909662368239,0.5972027403608848,0.323,0.8206909662368239,0.0,756.2459568548385,789.5839317402294,0.0,511.97851279072574,1.0,2.0,0.0,0.0,ok,13155630.27049799,3484377.1821987974,2005556.634166768,3293727.7223607395,-11708195.963754833,phase_formula
